planCode,planName,planBudget,branchCode,branchName,l1Code,l1Name,l2Code,l2Name,level,amount,desc,descIdx,descShared,sumMatched,nameMatched,ambiguous,orphan,multiSum,inferred,inheritedSub,headcount,comboMatched
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","2000","業務費","2051","物品","用途別二級","148","1.辦理強化護理人力培育及提升專業知能，共需經費32,265千元，其內容如下：(1)辦理強化護理人力培育及提升專業知能計畫等所需行政費用，計列2,407千元（保險費53千元、按日按件計資酬金1,916千元、物品148千元、一般事務費158千元、國內旅費132千元）（媒體政策及業務宣導30千元）。(2)約用人員3名，計列2,400千元（約用人員酬金）。(3)辦理護理、助產業務政策規劃及護理品質提升、推動專科護理師之培育、制度規範及專業服務、產後護理之家輔導及評鑑計畫等，計列14,875千元（委辦費）（媒體政策及業務宣導195千元）。(4)辦理產後護理之家與助產機構管理及法規解釋等，計列500千元（一般事務費370千元、國內旅費130千元）。(5)參加國際護理會議，計列169千元；參加國際組織辦理護理專業進階與執業環境改善等相關會議，計列247千元，合共416千元（國外旅費）。(6)維護及增修護理人員暨機構管理系統，計列7,067千元（含資本門5,067千元）（資訊服務費2,000千元、資訊軟硬體設備費5,067千元）。(7)捐助護理助產相關團體及機構辦理護產領域執業範圍、繼續教育、留任措施，推動專科護理師制度之相關研習及活動等，計列4,600千元（對國內團體之捐助）。","0","","","true","","","","","true","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","2000","業務費","2054","一般事務費","用途別二級","1220","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","2000","業務費","2066","器具養護費","用途別二級","16","2.辦理原住民族及離島地區醫療照護服務與緊急救護空轉後送等業務，共需經費76,273千元，其內容如下：(1)辦理原住民族及離島地區醫療保健與照護等所需行政費用，計列1,429千元（通訊費84千元、保險費15千元、按日按件計資酬金320千元、一般事務費692千元、車輛及辦公器具養護費16千元、國內旅費300千元、短程車資2千元）。","7","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","2000","業務費","2072","國內旅費","用途別二級","612","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","2000","業務費","2078","國外旅費","用途別二級","751","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","2000","業務費","2084","短程車資","用途別二級","2","2.辦理原住民族及離島地區醫療照護服務與緊急救護空轉後送等業務，共需經費76,273千元，其內容如下：(1)辦理原住民族及離島地區醫療保健與照護等所需行政費用，計列1,429千元（通訊費84千元、保險費15千元、按日按件計資酬金320千元、一般事務費692千元、車輛及辦公器具養護費16千元、國內旅費300千元、短程車資2千元）。","7","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","3000","設備及投資","","","用途別一級","7068","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","3000","設備及投資","3030","資訊軟硬體設備費","用途別二級","7068","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","4000","獎補助費","","","用途別一級","52098","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","4000","獎補助費","4030","對特種基金之補助","用途別二級","44097","(7)補助本部所屬醫療機構辦理偏鄉醫療影像判讀（IRC）整合計畫，計列1,800千元（含資本門100千元）（對特種基金之補助）。(8)補助離島地區醫院提升優質照護服務計畫等，計列26,554千元（對特種基金之補助）。(9)補助原住民族及離島地區健康與遠距醫療照護之服務品質提升相關計畫等，計列15,743千元（對特種基金之補助）。","13","","","","","","true","","","",""
"6557011200","護理及健康照護業務","9,869,486","02","強化護理及健康照護量能","4000","獎補助費","4040","對國內團體之捐助","用途別二級","8001","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","","","","","分支計畫","44113","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","","","用途別一級","44013","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","2018","資訊服務費","用途別二級","37100","4.維護原住民族及離島地區衛生所遠距醫療專科門診及巡迴醫療固線網路服務，計列37,200千元（含資本門100千元）（資訊服務費37,100千元、資訊軟硬體設備費100千元）。","3","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","2027","保險費","用途別二級","2","1.辦理原住民族及離島地區醫療保健與照護等所需行政費用，計列199千元（保險費2千元、按日按件計資酬金88千元、一般事務費109千元）。","0","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","2036","按日按件計資酬金","用途別二級","88","1.辦理原住民族及離島地區醫療保健與照護等所需行政費用，計列199千元（保險費2千元、按日按件計資酬金88千元、一般事務費109千元）。","0","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","2039","委辦費","用途別二級","6479","2.辦理原住民族及離島地區社區健康照護相關議題及輔導計畫等，計列6,479千元（委辦費）。","1","","","true","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","2054","一般事務費","用途別二級","109","1.辦理原住民族及離島地區醫療保健與照護等所需行政費用，計列199千元（保險費2千元、按日按件計資酬金88千元、一般事務費109千元）。","0","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","2000","業務費","2078","國外旅費","用途別二級","235","3.考察離島特殊醫療照護服務體系，計列235千元（國外旅費）。","2","","","true","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","3000","設備及投資","","","用途別一級","100","4.維護原住民族及離島地區衛生所遠距醫療專科門診及巡迴醫療固線網路服務，計列37,200千元（含資本門100千元）（資訊服務費37,100千元、資訊軟硬體設備費100千元）。","3","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","03","加強原住民族及離島地區醫療保健服務","3000","設備及投資","3030","資訊軟硬體設備費","用途別二級","100","4.維護原住民族及離島地區衛生所遠距醫療專科門診及巡迴醫療固線網路服務，計列37,200千元（含資本門100千元）（資訊服務費37,100千元、資訊軟硬體設備費100千元）。","3","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","04","護理法規與護理人員及機構管理","","","","","分支計畫","8144","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","04","護理法規與護理人員及機構管理","2000","業務費","","","用途別一級","3005","","","","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","04","護理法規與護理人員及機構管理","2000","業務費","2018","資訊服務費","用途別二級","160","2.維護及增修護理機構照護管理資訊系統等，計列500千元（含資本門340千元）（資訊服務費160千元、資訊軟硬體設備費340千元）。","1","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","04","護理法規與護理人員及機構管理","2000","業務費","2027","保險費","用途別二級","10","1.辦理護理機構及人員管理法規等所需行政費用，計列345千元（保險費10千元、按日按件計資酬金120千元、一般事務費165千元、國內旅費50千元）。","0","true","","","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","04","護理法規與護理人員及機構管理","2000","業務費","2033","約用人員酬金","用途別二級","850","3.約用人員1名，計列850千元（約用人員酬金）。","2","","","true","","","","","","",""
"6557011200","護理及健康照護業務","9,869,486","04","護理法規與護理人員及機構管理","2000","業務費","2036","按日按件計資酬金","用途別二級","120","1.辦理護理機構及人員管理法規等所需行政費用，計列345千元（保險費10千元、按日按件計資酬金120千元、一般事務費165千元、國內旅費50千元）。","0","true","","","","","","","","",""
