planCode,planName,planBudget,branchCode,branchName,l1Code,l1Name,l2Code,l2Name,level,amount,desc,descIdx,descShared,headcount,nameMatched,sumMatched,inheritedSub,orphan,multiSum,inferred,ambiguous
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","4000","獎補助費","4045","對私校之獎助","用途別二級","190093","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","4000","獎補助費","4050","對學生之獎助","用途別二級","954000","(2)厚植高等教育能量，擴大推動博士生培育措施，支持人才延攬，補助博士生獎學金等經費954,000千元。","16","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","4000","獎補助費","4085","獎勵及慰問","用途別二級","66200","2.辦理國家講座之遴聘，以提升國內大學之學術水準，分人文及藝術、社會科學、數學及自然科學、生物及醫農科學、工程及應用科學等5大類科，每名補助3年，每名每年教學研究經費2,000千元，每學年度25人，計50,000千元。3.設置學術獎項，分人文及藝術、社會科學、數學及自然科學、生物及醫農科學、工程及應用科學等5大類科，共計18名，每名獎金900千元，計16,200千元。","7","","","","","","","true","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","","","","","未歸戶說明","","4.辦理國家講座暨學術獎頒獎典禮經費2,300千元（含媒體政策及業務宣導費850千元）。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","","","","","未歸戶說明","","5.推動教師教學實踐研究計畫、多元升等分流機制及推動建立學術倫理發展改進機制等經費447,609千元，包括：(1)補助公私立大學校院教師教學實踐研究計畫，以鼓勵教師透過研究改進教學品質，提升學生的學習成效等經費385,009千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","","","","","未歸戶說明","","(2)建立及營運教師教學實踐研究計畫網站、研究計畫區域基地、多元升等分流機制及支持教師研究社群等相關措施經費35,300千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","","","","","未歸戶說明","","(3)建立校園學術倫理教育與機制發展、建置學術論文檢測系統、查察學位論文代寫廣告、建置學倫案件平臺及專案辦公室等相關措施經費24,300千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","","","","","未歸戶說明","","(4)建立學校自審教師資格認可及輔導等相關措施經費3,000千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","01","學術審議著作審查、設置國家講座與學術獎及改善高教人才","","","","","未歸戶說明","","6.推動延攬及留住大專校院特殊優秀人才實施彈性薪資方案，協助各大學留住國內優秀教師，補助學校所需彈性薪資經費，引導各校依校內支給規定，核給優秀教師彈性薪資並拉開級距，達到留才效果經費197,327千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","分支計畫","681422","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","1.大學多元入學制度研究改進經費378,382千元，包括：(1)配合十二年國教課綱推動大學多元入學方案及銜接配套經費319,999千元，其中：<1>辦理相關諮詢會或說明會，並進行考招相關精進議題、考試招生設計、題庫建置及強化素養導向命題等研究經費204,999千元。<2>為協助高中育才及大學選才，建置學群、學類檢索資料之選育系統及相關考招配套等措施經費115,000千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","(2)進行學科能力測驗與分科測驗考試試題分析、辦理大學多元入學方案高中種子教師研習營、印製宣導手冊及媒體文宣等經費3,303千元（含媒體政策及業務宣導費78千元）。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","(3)補助大學入學各項考試低收入戶與中低收入戶考生報名費、身障考生特殊試場及冷氣、試場清潔消毒、試務支持經費55,080千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","2.加強大學系所增設調整之審查經費5,910千元，包括：(1)大學校院系所調整之後續審查及考核經費3,204千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","(2)大學校院系所增設相關事宜審核及申請填報系統維護作業經費2,706千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","3.補助大學海外聯合招生委員會辦理海外僑生（含港澳生）招生試務及宣導工作經費（含訂定簡章、辦理學科測驗、試卷命題及閱卷、分發作業、海外招生宣傳、媒體宣傳及建置官網資訊等）19,912千元（含媒體政策及業務宣導費350千元）。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","4.推動高中銜接大學課程及學習歷程檔案資料庫建置經費7,553千元：(1)補助大學發展高中銜接大學課程，鼓勵大學納入招生參採或學分抵免等方案。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","5.推動大學招生專業化發展、命題精進等專案經費：透過專業培訓機制協助大學辦理招生專業化，建立從校級到系級的選才標準作業流程，落實選才機制及對高中學習歷程的重視，並推動學習歷程審議計畫及試辦視訊面試計畫；建立招生反饋機制，結合校務研究，精進選才條件與標準，提升大學選才及育才效能並優化簡化招生等措施經費219,665千元。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","","","","","未歸戶說明","","6.推動提升原住民族專班學生學習成效，補助大學用於專班開辦費、課程教學、學習輔導及就業或實習、人事費等經費50,000千元（原住民族教育經費）。","","","","","","","true","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","2000","業務費","","","用途別一級","46810","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","2000","業務費","2036","按日按件計資酬金","用途別二級","2500","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","2000","業務費","2039","委辦費","用途別二級","44037","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","2000","業務費","2072","國內旅費","用途別二級","225","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","2000","業務費","2081","運費","用途別二級","23","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","2000","業務費","2084","短程車資","用途別二級","25","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","3000","設備及投資","","","用途別一級","1500","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","3000","設備及投資","3045","投資","用途別二級","1500","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","4000","獎補助費","","","用途別一級","633112","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","4000","獎補助費","4030","對特種基金之補助","用途別二級","283837","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","4000","獎補助費","4040","對國內團體之捐助","用途別二級","171668","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","4000","獎補助費","4045","對私校之獎助","用途別二級","168107","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","02","推動及改進大學招生制度","4000","獎補助費","4050","對學生之獎助","用途別二級","9500","","","","","","","","","","",""
"5120010201","高等教育行政及督導","26,218,737","03","強化人才培育及產學合作機制","","","","","分支計畫","555026","","","","","","","","","","",""
